[19:30:33.860] [INFO   ] thread bguspl.set.Main.main() starting.
[19:30:33.864] [SEVERE ] cannot read configuration file config.properties trying from resources.
[19:30:33.865] [SEVERE ] configuration file was loaded from resources directory.
[19:30:35.008] [INFO   ] thread dealer starting.
[19:30:35.011] [INFO   ] thread dealer starting.
[19:30:35.012] [INFO   ] thread Thread-2 starting.
[19:30:35.012] [INFO   ] thread Thread-1 starting.
[19:30:35.013] [INFO   ] thread computer-1 starting.
[19:30:35.120] [SEVERE ] player 2 placing token on slot 0
[19:30:35.120] [SEVERE ] placing card 46 in slot 0
[19:30:35.124] [SEVERE ] removing player 2 token from slot 0
[19:30:35.126] [SEVERE ] player 2 placing token on slot 0
[19:30:35.126] [SEVERE ] removing player 2 token from slot 0
[19:30:35.126] [SEVERE ] player 2 placing token on slot 0
[19:30:35.126] [SEVERE ] removing player 2 token from slot 0
[19:30:35.126] [SEVERE ] player 2 placing token on slot 0
[19:30:35.127] [SEVERE ] removing player 2 token from slot 0
[19:30:35.127] [SEVERE ] player 2 placing token on slot 0
[19:30:35.127] [SEVERE ] removing player 2 token from slot 0
[19:30:35.127] [SEVERE ] player 2 placing token on slot 0
[19:30:35.127] [SEVERE ] removing player 2 token from slot 0
[19:30:35.127] [SEVERE ] player 2 placing token on slot 0
[19:30:35.129] [SEVERE ] removing player 2 token from slot 0
[19:30:35.129] [SEVERE ] player 2 placing token on slot 0
[19:30:35.129] [SEVERE ] removing player 2 token from slot 0
[19:30:35.129] [SEVERE ] player 2 placing token on slot 0
[19:30:35.129] [SEVERE ] removing player 2 token from slot 0
[19:30:35.130] [SEVERE ] player 2 placing token on slot 0
[19:30:35.130] [SEVERE ] removing player 2 token from slot 0
[19:30:35.130] [SEVERE ] player 2 placing token on slot 0
[19:30:35.130] [SEVERE ] removing player 2 token from slot 0
[19:30:35.130] [SEVERE ] player 2 placing token on slot 0
[19:30:35.130] [SEVERE ] removing player 2 token from slot 0
[19:30:35.132] [SEVERE ] player 2 placing token on slot 0
[19:30:35.132] [SEVERE ] removing player 2 token from slot 0
[19:30:35.132] [SEVERE ] player 2 placing token on slot 0
[19:30:35.132] [SEVERE ] removing player 2 token from slot 0
[19:30:35.132] [SEVERE ] player 2 placing token on slot 0
[19:30:35.132] [SEVERE ] removing player 2 token from slot 0
[19:30:35.133] [SEVERE ] player 2 placing token on slot 0
[19:30:35.133] [SEVERE ] removing player 2 token from slot 0
[19:30:35.133] [SEVERE ] player 2 placing token on slot 0
[19:30:35.134] [SEVERE ] removing player 2 token from slot 0
[19:30:35.134] [SEVERE ] player 2 placing token on slot 0
[19:30:35.134] [SEVERE ] removing player 2 token from slot 0
[19:30:35.135] [SEVERE ] player 2 placing token on slot 0
[19:30:35.135] [SEVERE ] removing player 2 token from slot 0
[19:30:35.135] [SEVERE ] player 2 placing token on slot 0
[19:30:35.135] [SEVERE ] removing player 2 token from slot 0
[19:30:35.136] [SEVERE ] player 2 placing token on slot 0
[19:30:35.137] [SEVERE ] removing player 2 token from slot 0
[19:30:35.137] [SEVERE ] player 2 placing token on slot 0
[19:30:35.138] [SEVERE ] removing player 2 token from slot 0
[19:30:35.138] [SEVERE ] player 2 placing token on slot 0
[19:30:35.139] [SEVERE ] removing player 2 token from slot 0
[19:30:35.139] [SEVERE ] player 2 placing token on slot 0
[19:30:35.139] [SEVERE ] removing player 2 token from slot 0
[19:30:35.139] [SEVERE ] player 2 placing token on slot 0
[19:30:35.139] [SEVERE ] removing player 2 token from slot 0
[19:30:35.139] [SEVERE ] player 2 placing token on slot 0
[19:30:35.139] [SEVERE ] removing player 2 token from slot 0
[19:30:35.141] [SEVERE ] player 2 placing token on slot 0
[19:30:35.141] [SEVERE ] removing player 2 token from slot 0
[19:30:35.141] [SEVERE ] player 2 placing token on slot 0
